"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H5","GBR","7604","United Kingdom","WLD"," World",2024,"Export",6,124926.638
"H5","GBR","7604","United Kingdom","WLD"," World",2024,"Import",5,686223.793
"H5","GBR","7605","United Kingdom","WLD"," World",2017,"Export",6,36813.585
"H5","GBR","7605","United Kingdom","WLD"," World",2017,"Import",5,28855.86
"H5","GBR","7605","United Kingdom","WLD"," World",2018,"Export",6,44418.946
"H5","GBR","7605","United Kingdom","WLD"," World",2018,"Import",5,29763.662
"H5","GBR","7605","United Kingdom","WLD"," World",2019,"Export",6,43844.068
"H5","GBR","7605","United Kingdom","WLD"," World",2019,"Import",5,28146.027
"H5","GBR","7605","United Kingdom","WLD"," World",2020,"Export",6,15008.745
"H5","GBR","7605","United Kingdom","WLD"," World",2020,"Import",5,26980.044
"H5","GBR","7605","United Kingdom","WLD"," World",2021,"Export",6,12762.059
"H5","GBR","7605","United Kingdom","WLD"," World",2021,"Import",5,27237.982
"H5","GBR","7605","United Kingdom","WLD"," World",2022,"Export",6,9802.675
"H5","GBR","7605","United Kingdom","WLD"," World",2022,"Import",5,35302.178
"H5","GBR","7605","United Kingdom","WLD"," World",2023,"Export",6,8271.639
"H5","GBR","7605","United Kingdom","WLD"," World",2023,"Import",5,40064.366
"H5","GBR","7605","United Kingdom","WLD"," World",2024,"Export",6,13016.555
"H5","GBR","7605","United Kingdom","WLD"," World",2024,"Import",5,35513.642
"H5","GBR","7606","United Kingdom","WLD"," World",2017,"Export",6,644797.392
"H5","GBR","7606","United Kingdom","WLD"," World",2017,"Import",5,1920990.958
"H5","GBR","7606","United Kingdom","WLD"," World",2018,"Export",6,742879.8
"H5","GBR","7606","United Kingdom","WLD"," World",2018,"Import",5,1969461.465
"H5","GBR","7606","United Kingdom","WLD"," World",2019,"Export",6,630336.908
"H5","GBR","7606","United Kingdom","WLD"," World",2019,"Import",5,1666047.371
"H5","GBR","7606","United Kingdom","WLD"," World",2020,"Export",6,355989.088
"H5","GBR","7606","United Kingdom","WLD"," World",2020,"Import",5,1341146.282
"H5","GBR","7606","United Kingdom","WLD"," World",2021,"Export",6,459194.873
"H5","GBR","7606","United Kingdom","WLD"," World",2021,"Import",5,1675649.025
"H5","GBR","7606","United Kingdom","WLD"," World",2022,"Export",6,501345.105
"H5","GBR","7606","United Kingdom","WLD"," World",2022,"Import",5,2145483.057
"H5","GBR","7606","United Kingdom","WLD"," World",2023,"Export",6,354569.594
"H5","GBR","7606","United Kingdom","WLD"," World",2023,"Import",5,1995067.878
"H5","GBR","7606","United Kingdom","WLD"," World",2024,"Export",6,429254.836
"H5","GBR","7606","United Kingdom","WLD"," World",2024,"Import",5,2010561.716
"H5","GBR","7607","United Kingdom","WLD"," World",2017,"Export",6,66815.335
"H5","GBR","7607","United Kingdom","WLD"," World",2017,"Import",5,422560.597
"H5","GBR","7607","United Kingdom","WLD"," World",2018,"Export",6,80556.067
"H5","GBR","7607","United Kingdom","WLD"," World",2018,"Import",5,460653.896
"H5","GBR","7607","United Kingdom","WLD"," World",2019,"Export",6,110152.489
"H5","GBR","7607","United Kingdom","WLD"," World",2019,"Import",5,459080.095
"H5","GBR","7607","United Kingdom","WLD"," World",2020,"Export",6,108801.443
"H5","GBR","7607","United Kingdom","WLD"," World",2020,"Import",5,438268.517
"H5","GBR","7607","United Kingdom","WLD"," World",2021,"Export",6,101699.865
"H5","GBR","7607","United Kingdom","WLD"," World",2021,"Import",5,401285.016
"H5","GBR","7607","United Kingdom","WLD"," World",2022,"Export",6,86453.542
"H5","GBR","7607","United Kingdom","WLD"," World",2022,"Import",5,614328.157
"H5","GBR","7607","United Kingdom","WLD"," World",2023,"Export",6,68827.183
"H5","GBR","7607","United Kingdom","WLD"," World",2023,"Import",5,499398.057
"H5","GBR","7607","United Kingdom","WLD"," World",2024,"Export",6,64236.917
"H5","GBR","7607","United Kingdom","WLD"," World",2024,"Import",5,482762.389
"H5","GBR","7608","United Kingdom","WLD"," World",2017,"Export",6,30111.367
"H5","GBR","7608","United Kingdom","WLD"," World",2017,"Import",5,57997.865
"H5","GBR","7608","United Kingdom","WLD"," World",2018,"Export",6,34635.322
"H5","GBR","7608","United Kingdom","WLD"," World",2018,"Import",5,54869.607
"H5","GBR","7608","United Kingdom","WLD"," World",2019,"Export",6,32944.331
"H5","GBR","7608","United Kingdom","WLD"," World",2019,"Import",5,53516.501
"H5","GBR","7608","United Kingdom","WLD"," World",2020,"Export",6,23323.206
"H5","GBR","7608","United Kingdom","WLD"," World",2020,"Import",5,42026.255
"H5","GBR","7608","United Kingdom","WLD"," World",2021,"Export",6,22554.974
"H5","GBR","7608","United Kingdom","WLD"," World",2021,"Import",5,45694.699
"H5","GBR","7608","United Kingdom","WLD"," World",2022,"Export",6,22306.228
"H5","GBR","7608","United Kingdom","WLD"," World",2022,"Import",5,59407.366
"H5","GBR","7608","United Kingdom","WLD"," World",2023,"Export",6,21850.339
"H5","GBR","7608","United Kingdom","WLD"," World",2023,"Import",5,51149.861
"H5","GBR","7608","United Kingdom","WLD"," World",2024,"Export",6,26737.419
"H5","GBR","7608","United Kingdom","WLD"," World",2024,"Import",5,41229.535
"H5","GBR","7609","United Kingdom","WLD"," World",2017,"Export",6,30206.264
"H5","GBR","7609","United Kingdom","WLD"," World",2017,"Import",5,36077.2
"H5","GBR","7609","United Kingdom","WLD"," World",2018,"Export",6,40135.88
"H5","GBR","7609","United Kingdom","WLD"," World",2018,"Import",5,54679.323
"H5","GBR","7609","United Kingdom","WLD"," World",2019,"Export",6,44888.412
"H5","GBR","7609","United Kingdom","WLD"," World",2019,"Import",5,46051.837
"H5","GBR","7609","United Kingdom","WLD"," World",2020,"Export",6,28685.469
"H5","GBR","7609","United Kingdom","WLD"," World",2020,"Import",5,28634.03
"H5","GBR","7609","United Kingdom","WLD"," World",2021,"Export",6,26955.325
"H5","GBR","7609","United Kingdom","WLD"," World",2021,"Import",5,42500.486
"H5","GBR","7609","United Kingdom","WLD"," World",2022,"Export",6,31788.985
"H5","GBR","7609","United Kingdom","WLD"," World",2022,"Import",5,39869.454
"H5","GBR","7609","United Kingdom","WLD"," World",2023,"Export",6,41172.384
"H5","GBR","7609","United Kingdom","WLD"," World",2023,"Import",5,42444.247
"H5","GBR","7609","United Kingdom","WLD"," World",2024,"Export",6,35827.537
"H5","GBR","7609","United Kingdom","WLD"," World",2024,"Import",5,40372.679
"H5","GBR","7610","United Kingdom","WLD"," World",2017,"Export",6,139091.362
"H5","GBR","7610","United Kingdom","WLD"," World",2017,"Import",5,561859.945
"H5","GBR","7610","United Kingdom","WLD"," World",2018,"Export",6,179816.124
"H5","GBR","7610","United Kingdom","WLD"," World",2018,"Import",5,753257.154
"H5","GBR","7610","United Kingdom","WLD"," World",2019,"Export",6,151035.225
"H5","GBR","7610","United Kingdom","WLD"," World",2019,"Import",5,822236.688
"H5","GBR","7610","United Kingdom","WLD"," World",2020,"Export",6,124971.021
"H5","GBR","7610","United Kingdom","WLD"," World",2020,"Import",5,736060.279
"H5","GBR","7610","United Kingdom","WLD"," World",2021,"Export",6,151172.905
"H5","GBR","7610","United Kingdom","WLD"," World",2021,"Import",5,682804.865
"H5","GBR","7610","United Kingdom","WLD"," World",2022,"Export",6,148721.583
"H5","GBR","7610","United Kingdom","WLD"," World",2022,"Import",5,847601.893
"H5","GBR","7610","United Kingdom","WLD"," World",2023,"Export",6,193123.734
"H5","GBR","7610","United Kingdom","WLD"," World",2023,"Import",5,796012.951
"H5","GBR","7610","United Kingdom","WLD"," World",2024,"Export",6,204215.387
"H5","GBR","7610","United Kingdom","WLD"," World",2024,"Import",5,885813.426
"H5","GBR","7611","United Kingdom","WLD"," World",2017,"Export",6,14027.331
"H5","GBR","7611","United Kingdom","WLD"," World",2017,"Import",5,6646.209
"H5","GBR","7611","United Kingdom","WLD"," World",2018,"Export",6,9960.516
"H5","GBR","7611","United Kingdom","WLD"," World",2018,"Import",5,1412.869
"H5","GBR","7611","United Kingdom","WLD"," World",2019,"Export",6,9307.332
"H5","GBR","7611","United Kingdom","WLD"," World",2019,"Import",5,890.537
"H5","GBR","7611","United Kingdom","WLD"," World",2020,"Export",6,3074.315
"H5","GBR","7611","United Kingdom","WLD"," World",2020,"Import",5,4649.383
"H5","GBR","7611","United Kingdom","WLD"," World",2021,"Export",6,4815.482
"H5","GBR","7611","United Kingdom","WLD"," World",2021,"Import",5,4590.472
"H5","GBR","7611","United Kingdom","WLD"," World",2022,"Export",6,7972.774
"H5","GBR","7611","United Kingdom","WLD"," World",2022,"Import",5,8034.63
"H5","GBR","7611","United Kingdom","WLD"," World",2023,"Export",6,5294.542
"H5","GBR","7611","United Kingdom","WLD"," World",2023,"Import",5,13505.07
"H5","GBR","7611","United Kingdom","WLD"," World",2024,"Export",6,6297.669
"H5","GBR","7611","United Kingdom","WLD"," World",2024,"Import",5,8684.297
"H5","GBR","7612","United Kingdom","WLD"," World",2017,"Export",6,185255.089
"H5","GBR","7612","United Kingdom","WLD"," World",2017,"Import",5,187656.331
"H5","GBR","7612","United Kingdom","WLD"," World",2018,"Export",6,209497.603
"H5","GBR","7612","United Kingdom","WLD"," World",2018,"Import",5,151522.951
"H5","GBR","7612","United Kingdom","WLD"," World",2019,"Export",6,213564.28
"H5","GBR","7612","United Kingdom","WLD"," World",2019,"Import",5,222819.851
"H5","GBR","7612","United Kingdom","WLD"," World",2020,"Export",6,202240.451
"H5","GBR","7612","United Kingdom","WLD"," World",2020,"Import",5,229067.373
"H5","GBR","7612","United Kingdom","WLD"," World",2021,"Export",6,173019.649
"H5","GBR","8478","United Kingdom","WLD"," World",2017,"Import",5,8989.737
"H5","GBR","8478","United Kingdom","WLD"," World",2018,"Export",6,63015.118
"H5","GBR","8478","United Kingdom","WLD"," World",2018,"Import",5,6621.056
"H5","GBR","8478","United Kingdom","WLD"," World",2019,"Export",6,68769.362
"H5","GBR","8478","United Kingdom","WLD"," World",2019,"Import",5,10130.906
"H5","GBR","8478","United Kingdom","WLD"," World",2020,"Export",6,41316.953
"H5","GBR","8478","United Kingdom","WLD"," World",2020,"Import",5,8164.623
"H5","GBR","8478","United Kingdom","WLD"," World",2021,"Export",6,34796.343
"H5","GBR","8478","United Kingdom","WLD"," World",2021,"Import",5,6792.055
"H5","GBR","8478","United Kingdom","WLD"," World",2022,"Export",6,33596.219
"H5","GBR","8478","United Kingdom","WLD"," World",2022,"Import",5,7241.426
"H5","GBR","8478","United Kingdom","WLD"," World",2023,"Export",6,39343.661
"H5","GBR","8478","United Kingdom","WLD"," World",2023,"Import",5,12664.959
"H5","GBR","8478","United Kingdom","WLD"," World",2024,"Export",6,57294.26
"H5","GBR","8478","United Kingdom","WLD"," World",2024,"Import",5,8204.037
"H5","GBR","8479","United Kingdom","WLD"," World",2017,"Export",6,1553784.502
"H5","GBR","8479","United Kingdom","WLD"," World",2017,"Import",5,1554857.269
"H5","GBR","8479","United Kingdom","WLD"," World",2018,"Export",6,1735019.035
"H5","GBR","8479","United Kingdom","WLD"," World",2018,"Import",5,1631486.208
"H5","GBR","8479","United Kingdom","WLD"," World",2019,"Export",6,1656349.398
"H5","GBR","8479","United Kingdom","WLD"," World",2019,"Import",5,1718191.671
"H5","GBR","8479","United Kingdom","WLD"," World",2020,"Export",6,1451738.768
"H5","GBR","8479","United Kingdom","WLD"," World",2020,"Import",5,1701079.096
"H5","GBR","8479","United Kingdom","WLD"," World",2021,"Export",6,2094488.945
"H5","GBR","8479","United Kingdom","WLD"," World",2021,"Import",5,1894864.535
"H5","GBR","8479","United Kingdom","WLD"," World",2022,"Export",6,2189352.882
"H5","GBR","8479","United Kingdom","WLD"," World",2022,"Import",5,2164372.207
"H5","GBR","8479","United Kingdom","WLD"," World",2023,"Export",6,1895767.284
"H5","GBR","8479","United Kingdom","WLD"," World",2023,"Import",5,2527005.386
"H5","GBR","8479","United Kingdom","WLD"," World",2024,"Export",6,2061600.839
"H5","GBR","8479","United Kingdom","WLD"," World",2024,"Import",5,2826930.389
"H5","GBR","8480","United Kingdom","WLD"," World",2017,"Export",6,84279.422
"H5","GBR","8480","United Kingdom","WLD"," World",2017,"Import",5,246020.968
"H5","GBR","8480","United Kingdom","WLD"," World",2018,"Export",6,87948.929
"H5","GBR","8480","United Kingdom","WLD"," World",2018,"Import",5,275040.275
"H5","GBR","8480","United Kingdom","WLD"," World",2019,"Export",6,91452.105
"H5","GBR","8480","United Kingdom","WLD"," World",2019,"Import",5,234744.652
"H5","GBR","8480","United Kingdom","WLD"," World",2020,"Export",6,96061.68
"H5","GBR","8480","United Kingdom","WLD"," World",2020,"Import",5,232031.59
"H5","GBR","8480","United Kingdom","WLD"," World",2021,"Export",6,155440.858
"H5","GBR","8480","United Kingdom","WLD"," World",2021,"Import",5,214808.149
"H5","GBR","8480","United Kingdom","WLD"," World",2022,"Export",6,125301.826
"H5","GBR","8480","United Kingdom","WLD"," World",2022,"Import",5,303819.062
"H5","GBR","8480","United Kingdom","WLD"," World",2023,"Export",6,168807.4
"H5","GBR","8480","United Kingdom","WLD"," World",2023,"Import",5,307647.299
"H5","GBR","8480","United Kingdom","WLD"," World",2024,"Export",6,181265.147
"H5","GBR","8480","United Kingdom","WLD"," World",2024,"Import",5,312536.744
"H5","GBR","8481","United Kingdom","WLD"," World",2017,"Export",6,2973993.801
"H5","GBR","8481","United Kingdom","WLD"," World",2017,"Import",5,2955831.154
"H5","GBR","8481","United Kingdom","WLD"," World",2018,"Export",6,3004431.693
"H5","GBR","8481","United Kingdom","WLD"," World",2018,"Import",5,3227702.715
"H5","GBR","8481","United Kingdom","WLD"," World",2019,"Export",6,3183797.123
"H5","GBR","8481","United Kingdom","WLD"," World",2019,"Import",5,3289731.246
"H5","GBR","8481","United Kingdom","WLD"," World",2020,"Export",6,2566470.638
"H5","GBR","8481","United Kingdom","WLD"," World",2020,"Import",5,2815932.025
"H5","GBR","8481","United Kingdom","WLD"," World",2021,"Export",6,2971236.823
"H5","GBR","8481","United Kingdom","WLD"," World",2021,"Import",5,3240319.953
"H5","GBR","8481","United Kingdom","WLD"," World",2022,"Export",6,3054097.683
"H5","GBR","8481","United Kingdom","WLD"," World",2022,"Import",5,3471800.559
"H5","GBR","8481","United Kingdom","WLD"," World",2023,"Export",6,3181434.955
"H5","GBR","8481","United Kingdom","WLD"," World",2023,"Import",5,3693385.861
"H5","GBR","8481","United Kingdom","WLD"," World",2024,"Export",6,3394257.5
"H5","GBR","8481","United Kingdom","WLD"," World",2024,"Import",5,4042886.488
"H5","GBR","8482","United Kingdom","WLD"," World",2017,"Export",6,548353.415
"H5","GBR","8482","United Kingdom","WLD"," World",2017,"Import",5,516979.973
"H5","GBR","8482","United Kingdom","WLD"," World",2018,"Export",6,596950.352
"H5","GBR","8482","United Kingdom","WLD"," World",2018,"Import",5,597232.404
"H5","GBR","8482","United Kingdom","WLD"," World",2019,"Export",6,555181.237
"H5","GBR","8482","United Kingdom","WLD"," World",2019,"Import",5,559719.236
"H5","GBR","8482","United Kingdom","WLD"," World",2020,"Export",6,423323.612
"H5","GBR","8482","United Kingdom","WLD"," World",2020,"Import",5,450827.228
"H5","GBR","8482","United Kingdom","WLD"," World",2021,"Export",6,468315.985
"H5","GBR","8482","United Kingdom","WLD"," World",2021,"Import",5,562101.853
"H5","GBR","8482","United Kingdom","WLD"," World",2022,"Export",6,481166.489
"H5","GBR","8482","United Kingdom","WLD"," World",2022,"Import",5,515334.61
"H5","GBR","8482","United Kingdom","WLD"," World",2023,"Export",6,442156.136
"H5","GBR","8482","United Kingdom","WLD"," World",2023,"Import",5,533509.06
"H5","GBR","8482","United Kingdom","WLD"," World",2024,"Export",6,393727.062
"H5","GBR","8482","United Kingdom","WLD"," World",2024,"Import",5,500783.224
"H5","GBR","8483","United Kingdom","WLD"," World",2017,"Export",6,1046457.834
"H5","GBR","8483","United Kingdom","WLD"," World",2017,"Import",5,1706962.656
"H5","GBR","8483","United Kingdom","WLD"," World",2018,"Export",6,1359699.024
"H5","GBR","8483","United Kingdom","WLD"," World",2018,"Import",5,1899006.695
"H5","GBR","8483","United Kingdom","WLD"," World",2019,"Export",6,1392457.444
"H5","GBR","8483","United Kingdom","WLD"," World",2019,"Import",5,1826754.326
"H5","GBR","8483","United Kingdom","WLD"," World",2020,"Export",6,1113641.859
"H5","GBR","8483","United Kingdom","WLD"," World",2020,"Import",5,1382676.666
"H5","GBR","8483","United Kingdom","WLD"," World",2021,"Export",6,1301114.012
"H5","GBR","8483","United Kingdom","WLD"," World",2021,"Import",5,1608901.469
"H5","GBR","8483","United Kingdom","WLD"," World",2022,"Export",6,1467765.201
"H5","GBR","8483","United Kingdom","WLD"," World",2022,"Import",5,1959866.996
"H5","GBR","8483","United Kingdom","WLD"," World",2023,"Export",6,1559230.416
"H5","GBR","8483","United Kingdom","WLD"," World",2023,"Import",5,2294319.494
"H5","GBR","8483","United Kingdom","WLD"," World",2024,"Export",6,1598649.469
"H5","GBR","8483","United Kingdom","WLD"," World",2024,"Import",5,2336246.26
"H5","GBR","8484","United Kingdom","WLD"," World",2017,"Export",6,410738.162
"H5","GBR","8484","United Kingdom","WLD"," World",2017,"Import",5,289565.916
"H5","GBR","8484","United Kingdom","WLD"," World",2018,"Export",6,450965.961
"H5","GBR","8484","United Kingdom","WLD"," World",2018,"Import",5,328400.069
"H5","GBR","8484","United Kingdom","WLD"," World",2019,"Export",6,468665.664
"H5","GBR","8484","United Kingdom","WLD"," World",2019,"Import",5,335294.303
"H5","GBR","8484","United Kingdom","WLD"," World",2020,"Export",6,399056.937
"H5","GBR","8484","United Kingdom","WLD"," World",2020,"Import",5,268084.558
"H5","GBR","8484","United Kingdom","WLD"," World",2021,"Export",6,378281.646
"H5","GBR","8484","United Kingdom","WLD"," World",2021,"Import",5,243383.827
"H5","GBR","8484","United Kingdom","WLD"," World",2022,"Export",6,361853.78
"H5","GBR","8484","United Kingdom","WLD"," World",2022,"Import",5,275642.793
"H5","GBR","8484","United Kingdom","WLD"," World",2023,"Export",6,401979.765
"H5","GBR","8484","United Kingdom","WLD"," World",2023,"Import",5,266321.115
"H5","GBR","8484","United Kingdom","WLD"," World",2024,"Export",6,470128.639
"H5","GBR","8484","United Kingdom","WLD"," World",2024,"Import",5,246612.897
"H5","GBR","8486","United Kingdom","WLD"," World",2017,"Export",6,434735.212
"H5","GBR","8486","United Kingdom","WLD"," World",2017,"Import",5,202804.291
"H5","GBR","8486","United Kingdom","WLD"," World",2018,"Export",6,615556.845
"H5","GBR","8486","United Kingdom","WLD"," World",2018,"Import",5,290418.4
"H5","GBR","8486","United Kingdom","WLD"," World",2019,"Export",6,512404.467
"H5","GBR","8486","United Kingdom","WLD"," World",2019,"Import",5,223433.661
"H5","GBR","8486","United Kingdom","WLD"," World",2020,"Export",6,570690.372
"H5","GBR","8486","United Kingdom","WLD"," World",2020,"Import",5,291254.41
"H5","GBR","8486","United Kingdom","WLD"," World",2021,"Export",6,752518.288
"H5","GBR","8486","United Kingdom","WLD"," World",2021,"Import",5,260061.339
"H5","GBR","8486","United Kingdom","WLD"," World",2022,"Export",6,812774.291
"H5","GBR","8486","United Kingdom","WLD"," World",2022,"Import",5,366355.24
"H5","GBR","8486","United Kingdom","WLD"," World",2023,"Export",6,880934.397
"H5","GBR","8486","United Kingdom","WLD"," World",2023,"Import",5,333425.548
"H5","GBR","8486","United Kingdom","WLD"," World",2024,"Export",6,910096.723
"H5","GBR","8486","United Kingdom","WLD"," World",2024,"Import",5,303523.278
"H5","GBR","8487","United Kingdom","WLD"," World",2017,"Export",6,182464.971
"H5","GBR","8487","United Kingdom","WLD"," World",2017,"Import",5,136225.083
"H5","GBR","8487","United Kingdom","WLD"," World",2018,"Export",6,188470.494
"H5","GBR","8487","United Kingdom","WLD"," World",2018,"Import",5,158029.358
"H5","GBR","8487","United Kingdom","WLD"," World",2019,"Export",6,194373.974
"H5","GBR","8487","United Kingdom","WLD"," World",2019,"Import",5,142351.85
"H5","GBR","8487","United Kingdom","WLD"," World",2020,"Export",6,144780.002
"H5","GBR","8487","United Kingdom","WLD"," World",2020,"Import",5,113151.683
"H5","GBR","8487","United Kingdom","WLD"," World",2021,"Export",6,168614.628
"H5","GBR","8487","United Kingdom","WLD"," World",2021,"Import",5,140859.546
"H5","GBR","8487","United Kingdom","WLD"," World",2022,"Export",6,175956.964
"H5","GBR","8487","United Kingdom","WLD"," World",2022,"Import",5,185169.614
"H5","GBR","8487","United Kingdom","WLD"," World",2023,"Export",6,219996.822
"H5","GBR","8487","United Kingdom","WLD"," World",2023,"Import",5,207362.709
"H5","GBR","8487","United Kingdom","WLD"," World",2024,"Export",6,286264.82
"H5","GBR","8487","United Kingdom","WLD"," World",2024,"Import",5,195629.465
"H5","GBR","8501","United Kingdom","WLD"," World",2017,"Export",6,910024.435
"H5","GBR","8501","United Kingdom","WLD"," World",2017,"Import",5,996814.204
"H5","GBR","8501","United Kingdom","WLD"," World",2018,"Export",6,948606.912
"H5","GBR","8501","United Kingdom","WLD"," World",2018,"Import",5,1261256.254
"H5","GBR","8501","United Kingdom","WLD"," World",2019,"Export",6,852471.327
"H5","GBR","8501","United Kingdom","WLD"," World",2019,"Import",5,1472727.886
"H5","GBR","8501","United Kingdom","WLD"," World",2020,"Export",6,593402.075
"H5","GBR","8501","United Kingdom","WLD"," World",2020,"Import",5,1098946.331
"H5","GBR","8501","United Kingdom","WLD"," World",2021,"Export",6,750583.733
"H5","GBR","8501","United Kingdom","WLD"," World",2021,"Import",5,1195696.828
"H5","GBR","8501","United Kingdom","WLD"," World",2022,"Export",6,774216.916
"H5","GBR","8501","United Kingdom","WLD"," World",2022,"Import",5,1513388.008
"H5","GBR","8501","United Kingdom","WLD"," World",2023,"Export",6,849502.755
"H5","GBR","8501","United Kingdom","WLD"," World",2023,"Import",5,1763793.599
"H5","GBR","8501","United Kingdom","WLD"," World",2024,"Export",6,897564.709
"H5","GBR","8501","United Kingdom","WLD"," World",2024,"Import",5,1748094.468
"H5","GBR","8502","United Kingdom","WLD"," World",2017,"Export",6,1072949.052
"H5","GBR","8502","United Kingdom","WLD"," World",2017,"Import",5,1052194.095
"H5","GBR","8502","United Kingdom","WLD"," World",2018,"Export",6,1070263.049
"H5","GBR","8502","United Kingdom","WLD"," World",2018,"Import",5,812899.781
"H5","GBR","8502","United Kingdom","WLD"," World",2019,"Export",6,902185.39
"H5","GBR","8502","United Kingdom","WLD"," World",2019,"Import",5,780968.653
"H5","GBR","8502","United Kingdom","WLD"," World",2020,"Export",6,512350.962
"H5","GBR","8502","United Kingdom","WLD"," World",2020,"Import",5,787571.709
"H5","GBR","8502","United Kingdom","WLD"," World",2021,"Export",6,615658.584
"H5","GBR","8502","United Kingdom","WLD"," World",2021,"Import",5,2273863.462
"H5","GBR","8502","United Kingdom","WLD"," World",2022,"Export",6,633817.067
"H5","GBR","8502","United Kingdom","WLD"," World",2022,"Import",5,907725.628
"H5","GBR","8502","United Kingdom","WLD"," World",2023,"Export",6,600203.994
"H5","GBR","8502","United Kingdom","WLD"," World",2023,"Import",5,1274507.554
"H5","GBR","8502","United Kingdom","WLD"," World",2024,"Export",6,592108.46
"H5","GBR","8502","United Kingdom","WLD"," World",2024,"Import",5,1299497.098
"H5","GBR","8503","United Kingdom","WLD"," World",2017,"Export",6,257768.845
"H5","GBR","8503","United Kingdom","WLD"," World",2017,"Import",5,529304.686
"H5","GBR","8503","United Kingdom","WLD"," World",2018,"Export",6,281132.075
"H5","GBR","8503","United Kingdom","WLD"," World",2018,"Import",5,510729.742
"H5","GBR","8503","United Kingdom","WLD"," World",2019,"Export",6,270146.65
"H5","GBR","8503","United Kingdom","WLD"," World",2019,"Import",5,387797.515
"H5","GBR","8503","United Kingdom","WLD"," World",2020,"Export",6,195658.125
"H5","GBR","8503","United Kingdom","WLD"," World",2020,"Import",5,304879.015
"H5","GBR","8503","United Kingdom","WLD"," World",2021,"Export",6,217875.453
"H5","GBR","8503","United Kingdom","WLD"," World",2021,"Import",5,323157.863
"H5","GBR","8503","United Kingdom","WLD"," World",2022,"Export",6,199449.155
"H5","GBR","8503","United Kingdom","WLD"," World",2022,"Import",5,352058.669
"H5","GBR","8503","United Kingdom","WLD"," World",2023,"Export",6,205685.646
"H5","GBR","8503","United Kingdom","WLD"," World",2023,"Import",5,367597.46
"H5","GBR","8503","United Kingdom","WLD"," World",2024,"Export",6,248175.3
"H5","GBR","8503","United Kingdom","WLD"," World",2024,"Import",5,366237.961
"H5","GBR","8504","United Kingdom","WLD"," World",2017,"Export",6,1282651.223
"H5","GBR","8504","United Kingdom","WLD"," World",2017,"Import",5,2103420.142
"H5","GBR","8504","United Kingdom","WLD"," World",2018,"Export",6,1345917.362
"H5","GBR","8504","United Kingdom","WLD"," World",2018,"Import",5,2172571.241
"H5","GBR","8504","United Kingdom","WLD"," World",2019,"Export",6,1251482.265
"H5","GBR","8504","United Kingdom","WLD"," World",2019,"Import",5,2297641.982
"H5","GBR","8504","United Kingdom","WLD"," World",2020,"Export",6,1247579.234
"H5","GBR","8504","United Kingdom","WLD"," World",2020,"Import",5,2159476.972
"H5","GBR","8504","United Kingdom","WLD"," World",2021,"Export",6,1300641.12
"H5","GBR","8504","United Kingdom","WLD"," World",2021,"Import",5,2455849.097
"H5","GBR","8504","United Kingdom","WLD"," World",2022,"Export",6,1372397.067
"H5","GBR","8504","United Kingdom","WLD"," World",2022,"Import",5,3633942.245
"H5","GBR","8504","United Kingdom","WLD"," World",2023,"Export",6,1594210.289
"H5","GBR","8504","United Kingdom","WLD"," World",2023,"Import",5,3994962.788
"H5","GBR","8504","United Kingdom","WLD"," World",2024,"Export",6,1540764.097
"H5","GBR","8504","United Kingdom","WLD"," World",2024,"Import",5,4109949.294
"H5","GBR","8505","United Kingdom","WLD"," World",2017,"Export",6,175071.92
"H5","GBR","8505","United Kingdom","WLD"," World",2017,"Import",5,167605.699
"H5","GBR","8505","United Kingdom","WLD"," World",2018,"Export",6,190299.034
"H5","GBR","8505","United Kingdom","WLD"," World",2018,"Import",5,156960.129
"H5","GBR","8505","United Kingdom","WLD"," World",2019,"Export",6,166781.827
"H5","GBR","8505","United Kingdom","WLD"," World",2019,"Import",5,200298.864
"H5","GBR","8505","United Kingdom","WLD"," World",2020,"Export",6,163901.015
"H5","GBR","8505","United Kingdom","WLD"," World",2020,"Import",5,137908.529
"H5","GBR","8505","United Kingdom","WLD"," World",2021,"Export",6,169908.111
"H5","GBR","8505","United Kingdom","WLD"," World",2021,"Import",5,181114.028
"H5","GBR","8505","United Kingdom","WLD"," World",2022,"Export",6,167235.425
"H5","GBR","8505","United Kingdom","WLD"," World",2022,"Import",5,180667.757
"H5","GBR","8505","United Kingdom","WLD"," World",2023,"Export",6,167762.513
"H5","GBR","8505","United Kingdom","WLD"," World",2023,"Import",5,160259.923
"H5","GBR","8505","United Kingdom","WLD"," World",2024,"Export",6,161199.71
"H5","GBR","8505","United Kingdom","WLD"," World",2024,"Import",5,149996.151
"H5","GBR","8506","United Kingdom","WLD"," World",2017,"Export",6,202836.884
"H5","GBR","8506","United Kingdom","WLD"," World",2017,"Import",5,386288.098
"H5","GBR","8506","United Kingdom","WLD"," World",2018,"Export",6,208859.89
"H5","GBR","8506","United Kingdom","WLD"," World",2018,"Import",5,388376.39
"H5","GBR","8506","United Kingdom","WLD"," World",2019,"Export",6,193123.012
"H5","GBR","8506","United Kingdom","WLD"," World",2019,"Import",5,420404.256
"H5","GBR","8506","United Kingdom","WLD"," World",2020,"Export",6,175628.483
"H5","GBR","8506","United Kingdom","WLD"," World",2020,"Import",5,342918.014
