"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H5","IND","7223","India","WLD"," World",2022,"Export",6,499941.069
"H5","IND","7223","India","WLD"," World",2023,"Export",6,403441.437
"H5","IND","7223","India","WLD"," World",2024,"Export",6,404183.232
"H5","IND","7224","India","WLD"," World",2017,"Export",6,29541.365
"H5","IND","7224","India","WLD"," World",2018,"Export",6,38108.07
"H5","IND","7224","India","WLD"," World",2019,"Export",6,12122.496
"H5","IND","7224","India","WLD"," World",2020,"Export",6,37306.414
"H5","IND","7224","India","WLD"," World",2021,"Export",6,16536.96
"H5","IND","7224","India","WLD"," World",2022,"Export",6,16305.109
"H5","IND","7224","India","WLD"," World",2023,"Export",6,35143.237
"H5","IND","7224","India","WLD"," World",2024,"Export",6,146330.888
"H5","IND","7225","India","WLD"," World",2017,"Export",6,188846.458
"H5","IND","7225","India","WLD"," World",2018,"Export",6,115243.773
"H5","IND","7225","India","WLD"," World",2019,"Export",6,80522.731
"H5","IND","7225","India","WLD"," World",2020,"Export",6,70109.995
"H5","IND","7225","India","WLD"," World",2021,"Export",6,98916.491
"H5","IND","7225","India","WLD"," World",2022,"Export",6,1186428.643
"H5","IND","7225","India","WLD"," World",2023,"Export",6,130114.548
"H5","IND","7225","India","WLD"," World",2024,"Export",6,60797.907
"H5","IND","7226","India","WLD"," World",2017,"Export",6,15940.66
"H5","IND","7226","India","WLD"," World",2018,"Export",6,13779.812
"H5","IND","7226","India","WLD"," World",2019,"Export",6,11175.633
"H5","IND","7226","India","WLD"," World",2020,"Export",6,12254.618
"H5","IND","7226","India","WLD"," World",2021,"Export",6,26538.43
"H5","IND","7226","India","WLD"," World",2022,"Export",6,59284.181
"H5","IND","7226","India","WLD"," World",2023,"Export",6,41489.793
"H5","IND","7226","India","WLD"," World",2024,"Export",6,23998.862
"H5","IND","7227","India","WLD"," World",2017,"Export",6,29434.451
"H5","IND","7227","India","WLD"," World",2018,"Export",6,24312.222
"H5","IND","7227","India","WLD"," World",2019,"Export",6,32030.473
"H5","IND","7227","India","WLD"," World",2020,"Export",6,26045.299
"H5","IND","7227","India","WLD"," World",2021,"Export",6,269816.993
"H5","IND","7227","India","WLD"," World",2022,"Export",6,62767.056
"H5","IND","7227","India","WLD"," World",2023,"Export",6,18180.87
"H5","IND","7227","India","WLD"," World",2024,"Export",6,23704.651
"H5","IND","7228","India","WLD"," World",2017,"Export",6,64200.08
"H5","IND","7228","India","WLD"," World",2018,"Export",6,89382.777
"H5","IND","7228","India","WLD"," World",2019,"Export",6,77421.588
"H5","IND","7228","India","WLD"," World",2020,"Export",6,56969.945
"H5","IND","7228","India","WLD"," World",2021,"Export",6,172138.198
"H5","IND","7228","India","WLD"," World",2022,"Export",6,158175.897
"H5","IND","7228","India","WLD"," World",2023,"Export",6,139056.195
"H5","IND","7228","India","WLD"," World",2024,"Export",6,120849.364
"H5","IND","7229","India","WLD"," World",2017,"Export",6,12616.081
"H5","IND","7229","India","WLD"," World",2018,"Export",6,15176.342
"H5","IND","7229","India","WLD"," World",2019,"Export",6,14323.895
"H5","IND","7229","India","WLD"," World",2020,"Export",6,8890.258
"H5","IND","7229","India","WLD"," World",2021,"Export",6,24745.717
"H5","IND","7229","India","WLD"," World",2022,"Export",6,21188.74
"H5","IND","7229","India","WLD"," World",2023,"Export",6,14081.96
"H5","IND","7229","India","WLD"," World",2024,"Export",6,16431.256
"H5","IND","7301","India","WLD"," World",2017,"Export",6,6143.474
"H5","IND","7301","India","WLD"," World",2018,"Export",6,8787.889
"H5","IND","7301","India","WLD"," World",2019,"Export",6,10389.603
"H5","IND","7301","India","WLD"," World",2020,"Export",6,7975.741
"H5","IND","7301","India","WLD"," World",2021,"Export",6,15267.858
"H5","IND","7301","India","WLD"," World",2022,"Export",6,19273.822
"H5","IND","7301","India","WLD"," World",2023,"Export",6,14633.994
"H5","IND","7301","India","WLD"," World",2024,"Export",6,20649.731
"H5","IND","7302","India","WLD"," World",2017,"Export",6,116577.198
"H5","IND","7302","India","WLD"," World",2018,"Export",6,41990.772
"H5","IND","7302","India","WLD"," World",2019,"Export",6,44713.062
"H5","IND","7302","India","WLD"," World",2020,"Export",6,54248.88
"H5","IND","7302","India","WLD"," World",2021,"Export",6,45368.09
"H5","IND","7302","India","WLD"," World",2022,"Export",6,43739.273
"H5","IND","7302","India","WLD"," World",2023,"Export",6,43532.883
"H5","IND","7302","India","WLD"," World",2024,"Export",6,89391.95
"H5","IND","7303","India","WLD"," World",2017,"Export",6,110729.899
"H5","IND","7303","India","WLD"," World",2018,"Export",6,161576.522
"H5","IND","7303","India","WLD"," World",2019,"Export",6,183852.376
"H5","IND","7303","India","WLD"," World",2020,"Export",6,133412.162
"H5","IND","7303","India","WLD"," World",2021,"Export",6,157415.12
"H5","IND","7303","India","WLD"," World",2022,"Export",6,188269.931
"H5","IND","7303","India","WLD"," World",2023,"Export",6,192797.668
"H5","IND","7303","India","WLD"," World",2024,"Export",6,142151.643
"H5","IND","7304","India","WLD"," World",2017,"Export",6,267957.797
"H5","IND","7304","India","WLD"," World",2018,"Export",6,343958.363
"H5","IND","7304","India","WLD"," World",2019,"Export",6,346941.665
"H5","IND","7304","India","WLD"," World",2020,"Export",6,237474.859
"H5","IND","7304","India","WLD"," World",2021,"Export",6,363565.201
"H5","IND","7304","India","WLD"," World",2022,"Export",6,736937.732
"H5","IND","7304","India","WLD"," World",2023,"Export",6,606422.661
"H5","IND","7304","India","WLD"," World",2024,"Export",6,462310.236
"H5","IND","7305","India","WLD"," World",2017,"Export",6,666469.175
"H5","IND","7305","India","WLD"," World",2018,"Export",6,403425.695
"H5","IND","7305","India","WLD"," World",2019,"Export",6,496379.379
"H5","IND","7305","India","WLD"," World",2020,"Export",6,606282.571
"H5","IND","7305","India","WLD"," World",2021,"Export",6,327059.097
"H5","IND","7305","India","WLD"," World",2022,"Export",6,410770.184
"H5","IND","7305","India","WLD"," World",2023,"Export",6,771221.242
"H5","IND","7305","India","WLD"," World",2024,"Export",6,890446.063
"H5","IND","7306","India","WLD"," World",2017,"Export",6,527004.824
"H5","IND","7306","India","WLD"," World",2018,"Export",6,570912.816
"H5","IND","7306","India","WLD"," World",2019,"Export",6,541572.57
"H5","IND","7306","India","WLD"," World",2020,"Export",6,416846.443
"H5","IND","7306","India","WLD"," World",2021,"Export",6,761983.502
"H5","IND","7306","India","WLD"," World",2022,"Export",6,816157.776
"H5","IND","7306","India","WLD"," World",2023,"Export",6,732656.056
"H5","IND","7306","India","WLD"," World",2024,"Export",6,710031.326
"H5","IND","7307","India","WLD"," World",2017,"Export",6,508848.889
"H5","IND","7307","India","WLD"," World",2018,"Export",6,677763.414
"H5","IND","7307","India","WLD"," World",2019,"Export",6,676195.835
"H5","IND","7307","India","WLD"," World",2020,"Export",6,482684.503
"H5","IND","7307","India","WLD"," World",2021,"Export",6,752140.009
"H5","IND","7307","India","WLD"," World",2022,"Export",6,1001672.757
"H5","IND","7307","India","WLD"," World",2023,"Export",6,913641.496
"H5","IND","7307","India","WLD"," World",2024,"Export",6,991347.699
"H5","IND","7308","India","WLD"," World",2017,"Export",6,930119.762
"H5","IND","7308","India","WLD"," World",2018,"Export",6,972701.31
"H5","IND","7308","India","WLD"," World",2019,"Export",6,1056354.399
"H5","IND","7308","India","WLD"," World",2020,"Export",6,990978.635
"H5","IND","7308","India","WLD"," World",2021,"Export",6,1261702.178
"H5","IND","7308","India","WLD"," World",2022,"Export",6,1675888.708
"H5","IND","7308","India","WLD"," World",2023,"Export",6,1735433.72
"H5","IND","7308","India","WLD"," World",2024,"Export",6,1765139.298
"H5","IND","7309","India","WLD"," World",2017,"Export",6,32370.181
"H5","IND","7309","India","WLD"," World",2018,"Export",6,34991.983
"H5","IND","7309","India","WLD"," World",2019,"Export",6,32066.285
"H5","IND","7309","India","WLD"," World",2020,"Export",6,29350.695
"H5","IND","7309","India","WLD"," World",2021,"Export",6,40465.647
"H5","IND","7309","India","WLD"," World",2022,"Export",6,49630.451
"H5","IND","7309","India","WLD"," World",2023,"Export",6,61881.746
"H5","IND","7309","India","WLD"," World",2024,"Export",6,63197.554
"H5","IND","7310","India","WLD"," World",2017,"Export",6,61910.85
"H5","IND","7310","India","WLD"," World",2018,"Export",6,81137.615
"H5","IND","7310","India","WLD"," World",2019,"Export",6,77131.277
"H5","IND","7310","India","WLD"," World",2020,"Export",6,61735.166
"H5","IND","7310","India","WLD"," World",2021,"Export",6,88289.275
"H5","IND","7310","India","WLD"," World",2022,"Export",6,90787.355
"H5","IND","7310","India","WLD"," World",2023,"Export",6,94283.3
"H5","IND","7310","India","WLD"," World",2024,"Export",6,88964.27
"H5","IND","7311","India","WLD"," World",2017,"Export",6,124067.083
"H5","IND","7311","India","WLD"," World",2018,"Export",6,105811.885
"H5","IND","7311","India","WLD"," World",2019,"Export",6,86663.353
"H5","IND","7311","India","WLD"," World",2020,"Export",6,66030.694
"H5","IND","7311","India","WLD"," World",2021,"Export",6,114184.744
"H5","IND","7311","India","WLD"," World",2022,"Export",6,139822.433
"H5","IND","7311","India","WLD"," World",2023,"Export",6,170165.765
"H5","IND","7311","India","WLD"," World",2024,"Export",6,149510.574
"H5","IND","7312","India","WLD"," World",2017,"Export",6,78109.305
"H5","IND","7312","India","WLD"," World",2018,"Export",6,113656.791
"H5","IND","7312","India","WLD"," World",2019,"Export",6,114203.454
"H5","IND","7312","India","WLD"," World",2020,"Export",6,96253.354
"H5","IND","7312","India","WLD"," World",2021,"Export",6,141192.006
"H5","IND","7312","India","WLD"," World",2022,"Export",6,186789.172
"H5","IND","7312","India","WLD"," World",2023,"Export",6,188842.488
"H5","IND","7312","India","WLD"," World",2024,"Export",6,178260.704
"H5","IND","7313","India","WLD"," World",2017,"Export",6,433.616
"H5","IND","7313","India","WLD"," World",2018,"Export",6,393.34
"H5","IND","7313","India","WLD"," World",2019,"Export",6,638.558
"H5","IND","7313","India","WLD"," World",2020,"Export",6,725.796
"H5","IND","7313","India","WLD"," World",2021,"Export",6,729.017
"H5","IND","7313","India","WLD"," World",2022,"Export",6,1082.695
"H5","IND","7313","India","WLD"," World",2023,"Export",6,732.776
"H5","IND","7313","India","WLD"," World",2024,"Export",6,812.623
"H5","IND","7314","India","WLD"," World",2017,"Export",6,14425.661
"H5","IND","7314","India","WLD"," World",2018,"Export",6,17942.292
"H5","IND","7314","India","WLD"," World",2019,"Export",6,21189.446
"H5","IND","7314","India","WLD"," World",2020,"Export",6,23620.724
"H5","IND","7314","India","WLD"," World",2021,"Export",6,33827.458
"H5","IND","7314","India","WLD"," World",2022,"Export",6,26931.206
"H5","IND","7314","India","WLD"," World",2023,"Export",6,32079.06
"H5","IND","7314","India","WLD"," World",2024,"Export",6,34782.361
"H5","IND","7315","India","WLD"," World",2017,"Export",6,36484.742
"H5","IND","7315","India","WLD"," World",2018,"Export",6,47088.052
"H5","IND","7315","India","WLD"," World",2019,"Export",6,51828.006
"H5","IND","7315","India","WLD"," World",2020,"Export",6,43329.973
"H5","IND","7315","India","WLD"," World",2021,"Export",6,62451.955
"H5","IND","7315","India","WLD"," World",2022,"Export",6,68837.566
"H5","IND","7315","India","WLD"," World",2023,"Export",6,65252.687
"H5","IND","7315","India","WLD"," World",2024,"Export",6,66467.361
"H5","IND","7316","India","WLD"," World",2017,"Export",6,7094.475
"H5","IND","7316","India","WLD"," World",2018,"Export",6,4652.913
"H5","IND","7316","India","WLD"," World",2019,"Export",6,6935.697
"H5","IND","7316","India","WLD"," World",2020,"Export",6,15620.087
"H5","IND","7316","India","WLD"," World",2021,"Export",6,28618.369
"H5","IND","7316","India","WLD"," World",2022,"Export",6,31332.638
"H5","IND","7316","India","WLD"," World",2023,"Export",6,35255.988
"H5","IND","7316","India","WLD"," World",2024,"Export",6,7840.339
"H5","IND","7317","India","WLD"," World",2017,"Export",6,35503.691
"H5","IND","7317","India","WLD"," World",2018,"Export",6,51071.091
"H5","IND","7317","India","WLD"," World",2019,"Export",6,45365.642
"H5","IND","7317","India","WLD"," World",2020,"Export",6,35033.579
"H5","IND","7317","India","WLD"," World",2021,"Export",6,68016.634
"H5","IND","7317","India","WLD"," World",2022,"Export",6,92793.542
"H5","IND","7317","India","WLD"," World",2023,"Export",6,91606.786
"H5","IND","7317","India","WLD"," World",2024,"Export",6,96889.771
"H5","IND","7318","India","WLD"," World",2017,"Export",6,487499.776
"H5","IND","7318","India","WLD"," World",2018,"Export",6,580176.551
"H5","IND","7318","India","WLD"," World",2019,"Export",6,588178.449
"H5","IND","7318","India","WLD"," World",2020,"Export",6,468734.735
"H5","IND","7318","India","WLD"," World",2021,"Export",6,719697.921
"H5","IND","7318","India","WLD"," World",2022,"Export",6,833368.226
"H5","IND","7318","India","WLD"," World",2023,"Export",6,801484.109
"H5","IND","7318","India","WLD"," World",2024,"Export",6,851280.466
"H5","IND","7319","India","WLD"," World",2017,"Export",6,8488.338
"H5","IND","7319","India","WLD"," World",2018,"Export",6,8321.204
"H5","IND","7319","India","WLD"," World",2019,"Export",6,7180.258
"H5","IND","7319","India","WLD"," World",2020,"Export",6,8008.309
"H5","IND","7319","India","WLD"," World",2021,"Export",6,12594.099
"H5","IND","7319","India","WLD"," World",2022,"Export",6,11701.704
"H5","IND","7319","India","WLD"," World",2023,"Export",6,9091.957
"H5","IND","7319","India","WLD"," World",2024,"Export",6,10532.7
"H5","IND","7320","India","WLD"," World",2017,"Export",6,53671.215
"H5","IND","7320","India","WLD"," World",2018,"Export",6,63467.043
"H5","IND","7320","India","WLD"," World",2019,"Export",6,64588.464
"H5","IND","7320","India","WLD"," World",2020,"Export",6,61360.261
"H5","IND","7320","India","WLD"," World",2021,"Export",6,93222.763
"H5","IND","7320","India","WLD"," World",2022,"Export",6,90390.339
"H5","IND","7320","India","WLD"," World",2023,"Export",6,82768.463
"H5","IND","7320","India","WLD"," World",2024,"Export",6,115231.347
"H5","IND","7321","India","WLD"," World",2017,"Export",6,13762.589
"H5","IND","7321","India","WLD"," World",2018,"Export",6,17058.159
"H5","IND","7321","India","WLD"," World",2019,"Export",6,17242.278
"H5","IND","7321","India","WLD"," World",2020,"Export",6,20888.454
"H5","IND","7321","India","WLD"," World",2021,"Export",6,32286.012
"H5","IND","7321","India","WLD"," World",2022,"Export",6,37326.173
"H5","IND","7321","India","WLD"," World",2023,"Export",6,28601.234
"H5","IND","7321","India","WLD"," World",2024,"Export",6,21448.695
"H5","IND","7322","India","WLD"," World",2017,"Export",6,945.7
"H5","IND","7322","India","WLD"," World",2018,"Export",6,736.209
"H5","IND","7322","India","WLD"," World",2019,"Export",6,816.587
"H5","IND","7322","India","WLD"," World",2020,"Export",6,563.13
"H5","IND","7322","India","WLD"," World",2021,"Export",6,1433.043
"H5","IND","7322","India","WLD"," World",2022,"Export",6,6032.077
"H5","IND","7322","India","WLD"," World",2023,"Export",6,4645.76
"H5","IND","7322","India","WLD"," World",2024,"Export",6,2888.489
"H5","IND","7323","India","WLD"," World",2017,"Export",6,525361.236
"H5","IND","7323","India","WLD"," World",2018,"Export",6,523117.347
"H5","IND","7323","India","WLD"," World",2019,"Export",6,550072.027
"H5","IND","7323","India","WLD"," World",2020,"Export",6,484624.874
"H5","IND","7323","India","WLD"," World",2021,"Export",6,665086.19
"H5","IND","7323","India","WLD"," World",2022,"Export",6,616024.319
"H5","IND","7323","India","WLD"," World",2023,"Export",6,530503.071
"H5","IND","7323","India","WLD"," World",2024,"Export",6,533661.937
"H5","IND","7324","India","WLD"," World",2017,"Export",6,11003.579
"H5","IND","7324","India","WLD"," World",2018,"Export",6,9641.582
"H5","IND","7324","India","WLD"," World",2019,"Export",6,9328.479
"H5","IND","7324","India","WLD"," World",2020,"Export",6,9703.581
"H5","IND","7324","India","WLD"," World",2021,"Export",6,13514.451
"H5","IND","7324","India","WLD"," World",2022,"Export",6,14412.18
"H5","IND","7324","India","WLD"," World",2023,"Export",6,12202.007
"H5","IND","7324","India","WLD"," World",2024,"Export",6,13935.555
"H5","IND","7325","India","WLD"," World",2017,"Export",6,953898.24
"H5","IND","7325","India","WLD"," World",2018,"Export",6,1119468.718
"H5","IND","7325","India","WLD"," World",2019,"Export",6,1117441.935
"H5","IND","7325","India","WLD"," World",2020,"Export",6,1013777.462
"H5","IND","7325","India","WLD"," World",2021,"Export",6,1247192.734
"H5","IND","7325","India","WLD"," World",2022,"Export",6,1398738.281
"H5","IND","7325","India","WLD"," World",2023,"Export",6,1240473.292
"H5","IND","7325","India","WLD"," World",2024,"Export",6,1213550.968
"H5","IND","7326","India","WLD"," World",2017,"Export",6,1073946.666
"H5","IND","7326","India","WLD"," World",2018,"Export",6,1128229.927
"H5","IND","7326","India","WLD"," World",2019,"Export",6,1103596.791
"H5","IND","7326","India","WLD"," World",2020,"Export",6,882041.381
"H5","IND","7326","India","WLD"," World",2021,"Export",6,1313915.819
"H5","IND","7326","India","WLD"," World",2022,"Export",6,1309303.064
"H5","IND","7326","India","WLD"," World",2023,"Export",6,1282479.981
"H5","IND","7326","India","WLD"," World",2024,"Export",6,1409521.702
"H5","IND","7401","India","WLD"," World",2017,"Export",6,12543.543
"H5","IND","7401","India","WLD"," World",2018,"Export",6,10870.135
"H5","IND","7401","India","WLD"," World",2019,"Export",6,8023.381
"H5","IND","7401","India","WLD"," World",2020,"Export",6,14555.052
"H5","IND","7401","India","WLD"," World",2021,"Export",6,20477.661
"H5","IND","7401","India","WLD"," World",2022,"Export",6,16273.523
"H5","IND","7401","India","WLD"," World",2023,"Export",6,16191.853
"H5","IND","7401","India","WLD"," World",2024,"Export",6,18367.034
"H5","IND","7402","India","WLD"," World",2017,"Export",6,110.509
"H5","IND","7402","India","WLD"," World",2018,"Export",6,15.476
"H5","IND","7402","India","WLD"," World",2019,"Export",6,68.293
"H5","IND","7402","India","WLD"," World",2020,"Export",6,7081.358
"H5","IND","7402","India","WLD"," World",2021,"Export",6,49002.173
"H5","IND","7402","India","WLD"," World",2022,"Export",6,29.624
"H5","IND","7402","India","WLD"," World",2023,"Export",6,61.676
"H5","IND","7402","India","WLD"," World",2024,"Export",6,49.445
"H5","IND","7403","India","WLD"," World",2017,"Export",6,2459774.178
"H5","IND","7403","India","WLD"," World",2018,"Export",6,837495.473
"H5","IND","7403","India","WLD"," World",2019,"Export",6,275610.814
"H5","IND","7403","India","WLD"," World",2020,"Export",6,475001.981
"H5","IND","7403","India","WLD"," World",2021,"Export",6,1330099.614
"H5","IND","7403","India","WLD"," World",2022,"Export",6,488591.576
"H5","IND","7403","India","WLD"," World",2023,"Export",6,402901.727
"H5","IND","7403","India","WLD"," World",2024,"Export",6,493975.896
"H5","IND","7404","India","WLD"," World",2017,"Export",6,22179.374
"H5","IND","7404","India","WLD"," World",2018,"Export",6,25607.295
"H5","IND","7404","India","WLD"," World",2019,"Export",6,57688.088
"H5","IND","7404","India","WLD"," World",2020,"Export",6,32750.173
"H5","IND","7404","India","WLD"," World",2021,"Export",6,100007.513
"H5","IND","7404","India","WLD"," World",2022,"Export",6,113026.664
"H5","IND","7404","India","WLD"," World",2023,"Export",6,113592.454
"H5","IND","7404","India","WLD"," World",2024,"Export",6,143148.018
"H5","IND","7405","India","WLD"," World",2017,"Export",6,3637.88
"H5","IND","7405","India","WLD"," World",2018,"Export",6,6135.438
"H5","IND","7405","India","WLD"," World",2019,"Export",6,5508.545
"H5","IND","7405","India","WLD"," World",2020,"Export",6,2919.428
"H5","IND","7405","India","WLD"," World",2021,"Export",6,4923.183
"H5","IND","7405","India","WLD"," World",2022,"Export",6,5836.108
"H5","IND","7405","India","WLD"," World",2023,"Export",6,5729.491
"H5","IND","7405","India","WLD"," World",2024,"Export",6,4004.568
"H5","IND","7406","India","WLD"," World",2017,"Export",6,4498.681
"H5","IND","7406","India","WLD"," World",2018,"Export",6,5750.669
"H5","IND","7406","India","WLD"," World",2019,"Export",6,4824.4
"H5","IND","7406","India","WLD"," World",2020,"Export",6,2499.888
"H5","IND","7406","India","WLD"," World",2021,"Export",6,4447.392
"H5","IND","7406","India","WLD"," World",2022,"Export",6,1958.845
"H5","IND","7406","India","WLD"," World",2023,"Export",6,1385.457
"H5","IND","7406","India","WLD"," World",2024,"Export",6,3970.164
"H5","IND","7407","India","WLD"," World",2017,"Export",6,32354.209
"H5","IND","7407","India","WLD"," World",2018,"Export",6,34523.294
"H5","IND","7407","India","WLD"," World",2019,"Export",6,32267.342
"H5","IND","7407","India","WLD"," World",2020,"Export",6,23330.407
"H5","IND","7407","India","WLD"," World",2021,"Export",6,38729.641
"H5","IND","7407","India","WLD"," World",2022,"Export",6,54427.951
"H5","IND","7407","India","WLD"," World",2023,"Export",6,51994.068
"H5","IND","7407","India","WLD"," World",2024,"Export",6,68863.865
"H5","IND","7408","India","WLD"," World",2017,"Export",6,184405.549
"H5","IND","7408","India","WLD"," World",2018,"Export",6,184398.494
"H5","IND","7408","India","WLD"," World",2019,"Export",6,38237.09
"H5","IND","7408","India","WLD"," World",2020,"Export",6,60216.681
"H5","IND","7408","India","WLD"," World",2021,"Export",6,127925.79
"H5","IND","7408","India","WLD"," World",2022,"Export",6,173893.722
"H5","IND","7408","India","WLD"," World",2023,"Export",6,891582.104
"H5","IND","7408","India","WLD"," World",2024,"Export",6,553958.095
"H5","IND","7409","India","WLD"," World",2017,"Export",6,41067.953
"H5","IND","7409","India","WLD"," World",2018,"Export",6,34917.786
"H5","IND","7409","India","WLD"," World",2019,"Export",6,38697.579
"H5","IND","7409","India","WLD"," World",2020,"Export",6,28205.609
"H5","IND","7409","India","WLD"," World",2021,"Export",6,63638.83
"H5","IND","7409","India","WLD"," World",2022,"Export",6,113704.126
"H5","IND","7409","India","WLD"," World",2023,"Export",6,97298.332
"H5","IND","7409","India","WLD"," World",2024,"Export",6,116680.55
"H5","IND","7410","India","WLD"," World",2017,"Export",6,11393.408
"H5","IND","7410","India","WLD"," World",2018,"Export",6,14529.899
"H5","IND","7410","India","WLD"," World",2019,"Export",6,13706.381
"H5","IND","7410","India","WLD"," World",2020,"Export",6,11170.054
"H5","IND","7410","India","WLD"," World",2021,"Export",6,28428.483
"H5","IND","7410","India","WLD"," World",2022,"Export",6,46642.616
"H5","IND","7410","India","WLD"," World",2023,"Export",6,54107.099
"H5","IND","7410","India","WLD"," World",2024,"Export",6,54008.48
"H5","IND","7411","India","WLD"," World",2017,"Export",6,31576.477
"H5","IND","7411","India","WLD"," World",2018,"Export",6,43548.618
"H5","IND","7411","India","WLD"," World",2019,"Export",6,41538.403
"H5","IND","7411","India","WLD"," World",2020,"Export",6,38602.698
"H5","IND","7411","India","WLD"," World",2021,"Export",6,68229.452
"H5","IND","7411","India","WLD"," World",2022,"Export",6,95388.729
"H5","IND","7411","India","WLD"," World",2023,"Export",6,98961.149
"H5","IND","7411","India","WLD"," World",2024,"Export",6,112105.167
"H5","IND","7412","India","WLD"," World",2017,"Export",6,21226.19
"H5","IND","7412","India","WLD"," World",2018,"Export",6,28444.877
"H5","IND","7412","India","WLD"," World",2019,"Export",6,27479.651
"H5","IND","7412","India","WLD"," World",2020,"Export",6,32550.916
"H5","IND","7412","India","WLD"," World",2021,"Export",6,54331.844
"H5","IND","7412","India","WLD"," World",2022,"Export",6,57924.342
"H5","IND","7412","India","WLD"," World",2023,"Export",6,53999.14
"H5","IND","7412","India","WLD"," World",2024,"Export",6,61023.276
"H5","IND","7413","India","WLD"," World",2017,"Export",6,7407.802
"H5","IND","7413","India","WLD"," World",2018,"Export",6,12637.796
"H5","IND","7413","India","WLD"," World",2019,"Export",6,7780.198
"H5","IND","7413","India","WLD"," World",2020,"Export",6,8781.452
"H5","IND","7413","India","WLD"," World",2021,"Export",6,8231.77
"H5","IND","7413","India","WLD"," World",2022,"Export",6,10094.044
"H5","IND","7413","India","WLD"," World",2023,"Export",6,32321.874
"H5","IND","7413","India","WLD"," World",2024,"Export",6,26718.322
"H5","IND","7415","India","WLD"," World",2017,"Export",6,28216.99
"H5","IND","7415","India","WLD"," World",2018,"Export",6,29196.189
"H5","IND","7415","India","WLD"," World",2019,"Export",6,28416.884
"H5","IND","7415","India","WLD"," World",2020,"Export",6,27162.33
"H5","IND","7415","India","WLD"," World",2021,"Export",6,51535.192
"H5","IND","7415","India","WLD"," World",2022,"Export",6,57962.041
"H5","IND","7415","India","WLD"," World",2023,"Export",6,51765.051
"H5","IND","7415","India","WLD"," World",2024,"Export",6,56221.485
"H5","IND","7418","India","WLD"," World",2017,"Export",6,29579.396
"H5","IND","7418","India","WLD"," World",2018,"Export",6,28080.224
"H5","IND","7418","India","WLD"," World",2019,"Export",6,31417.803
"H5","IND","7418","India","WLD"," World",2020,"Export",6,31431.996
"H5","IND","7418","India","WLD"," World",2021,"Export",6,47346.724
"H5","IND","7418","India","WLD"," World",2022,"Export",6,60272.523
"H5","IND","7418","India","WLD"," World",2023,"Export",6,54718.031
"H5","IND","7418","India","WLD"," World",2024,"Export",6,68288.06
"H5","IND","7419","India","WLD"," World",2017,"Export",6,481572.765
"H5","IND","7419","India","WLD"," World",2018,"Export",6,308135.85
"H5","IND","7419","India","WLD"," World",2019,"Export",6,287265.597
"H5","IND","7419","India","WLD"," World",2020,"Export",6,250817.995
"H5","IND","7419","India","WLD"," World",2021,"Export",6,339642.195
"H5","IND","7419","India","WLD"," World",2022,"Export",6,326296.991
"H5","IND","7419","India","WLD"," World",2023,"Export",6,338491.885
"H5","IND","7419","India","WLD"," World",2024,"Export",6,315195.813
"H5","IND","7501","India","WLD"," World",2017,"Export",6,178.018
"H5","IND","7501","India","WLD"," World",2018,"Export",6,33.085
"H5","IND","7501","India","WLD"," World",2019,"Export",6,30251.97
"H5","IND","7501","India","WLD"," World",2020,"Export",6,5.31
"H5","IND","7501","India","WLD"," World",2021,"Export",6,0.646
"H5","IND","7501","India","WLD"," World",2022,"Export",6,6.493
"H5","IND","7501","India","WLD"," World",2023,"Export",6,180.772
"H5","IND","7501","India","WLD"," World",2024,"Export",6,178.795
"H5","IND","7502","India","WLD"," World",2017,"Export",6,13302.269
"H5","IND","7502","India","WLD"," World",2018,"Export",6,5780.7
"H5","IND","7502","India","WLD"," World",2019,"Export",6,713.108
"H5","IND","7502","India","WLD"," World",2020,"Export",6,637.898
"H5","IND","7502","India","WLD"," World",2021,"Export",6,1270.299
"H5","IND","7502","India","WLD"," World",2022,"Export",6,95863.719
"H5","IND","7502","India","WLD"," World",2023,"Export",6,10221.52
"H5","IND","7502","India","WLD"," World",2024,"Export",6,12346.002
"H5","IND","7503","India","WLD"," World",2017,"Export",6,2094.203
"H5","IND","7503","India","WLD"," World",2018,"Export",6,10168.187
"H5","IND","7503","India","WLD"," World",2019,"Export",6,10219.246
"H5","IND","7503","India","WLD"," World",2020,"Export",6,4163.248
"H5","IND","7503","India","WLD"," World",2021,"Export",6,16353.75
"H5","IND","7503","India","WLD"," World",2022,"Export",6,22424.487
"H5","IND","7503","India","WLD"," World",2023,"Export",6,32028.009
"H5","IND","7503","India","WLD"," World",2024,"Export",6,29389.432
"H5","IND","7504","India","WLD"," World",2017,"Export",6,847.214
"H5","IND","7504","India","WLD"," World",2018,"Export",6,655.237
"H5","IND","7504","India","WLD"," World",2019,"Export",6,988.514
"H5","IND","7504","India","WLD"," World",2020,"Export",6,356.649
"H5","IND","7504","India","WLD"," World",2021,"Export",6,721.056
"H5","IND","7504","India","WLD"," World",2022,"Export",6,1011.131
"H5","IND","7504","India","WLD"," World",2023,"Export",6,16518.88
"H5","IND","7504","India","WLD"," World",2024,"Export",6,13625.656
"H5","IND","7505","India","WLD"," World",2017,"Export",6,14753.682
"H5","IND","7505","India","WLD"," World",2018,"Export",6,21613.714
"H5","IND","7505","India","WLD"," World",2019,"Export",6,23838.807
